备注,%W_SWS1%,%N_P1%,%R_core_offset%
初始值,8.00E-03,10,-5.00E-03
,8.00E-03,10,-4.50E-03
,8.00E-03,10,-4.00E-03
,8.00E-03,10,-3.50E-03
,8.00E-03,10,-3.00E-03
,8.00E-03,10,-2.50E-03
,8.00E-03,10,-2.00E-03
,8.00E-03,10,-1.50E-03
,8.00E-03,10,-1.00E-03
,8.00E-03,10,-5.00E-04
,8.00E-03,10,0.00E+00
,8.00E-03,10,5.00E-04
,8.00E-03,10,1.00E-03
,8.00E-03,10,1.50E-03
,8.00E-03,10,2.00E-03
,8.00E-03,10,2.50E-03
,8.00E-03,10,3.00E-03
,8.00E-03,10,3.50E-03
,8.00E-03,10,4.00E-03
,8.00E-03,10,4.50E-03
,8.00E-03,10,5.00E-03
,8.00E-03,10,5.50E-03
,8.00E-03,10,6.00E-03
,8.00E-03,10,6.50E-03
,8.00E-03,10,7.00E-03
下界,0,1,-5.00E-03
上界,5.00E-02,50,7.00E-03
精度,1.00E-04,1,5.00E-04
计算偏微分的步长,,,
单位步长,,,
